Model,Video,Class,FPS,Peak_VRAM_MB
X3D-S (INT8),Abuse001_x264_7-12.mp4,148,24.65,9.9
X3D-S (INT8),Abuse031_x264_20-27.mp4,148,24.6,14.8
X3D-S (INT8),Fighting004_x264_2-15.mp4,148,24.64,14.8
X3D-S (INT8),Fighting007_x264_0-11.mp4,148,24.42,14.8
X3D-S (INT8),RoadAccidents003_x264_5-18.mp4,49,24.6,14.8
X3D-S (INT8),RoadAccidents008_x264_4-13.mp4,148,24.7,14.8
X3D-S (INT8),Robbery006_x264_30-35.mp4,148,24.64,14.8
X3D-S (INT8),Robbery009_x264_32-43.mp4,148,24.68,14.8
X3D-S (INT8),Shooting001_x264_4-7.mp4,148,24.31,14.8
X3D-S (INT8),Shooting029_x264_12-22.mp4,148,24.69,14.8
